conditions,genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
6h-2e10,Ctla4,3.1534280847199836e-9,0.4220961718073011,0.648,0.534,4.348892671637329e-5
6h-2e10,Wdr43,3.2338553969381484e-9,-0.34905046252791183,0.597,0.69,4.459809977917401e-5
6h-2e10,Itgb2,3.2890282934436995e-9,0.4472908421025764,0.613,0.502,4.535898919488206e-5
6h-2e10,Tnfrsf13c,3.4743828974913964e-9,-1.1087774448362069,0.09,0.181,4.791521453930385e-5
6h-2e10,Ptprc,3.510471055586303e-9,-0.18383342682797243,0.999,0.999,4.8412906327590706e-5
6h-2e10,Nfkbib,3.8904313331314544e-9,-0.5150104323270747,0.366,0.484,5.365293851521589e-5
6h-2e10,Hnrnpll,4.658970435335859e-9,-0.4363413428675389,0.555,0.651,6.425186127371683e-5
6h-2e10,Ranbp1,5.421971060402834e-9,-0.18632548131296067,0.97,0.984,7.477440289401549e-5
6h-2e10,Fam169b,5.607014292737904e-9,0.5210458295803138,0.499,0.387,7.732633411114844e-5
6h-2e10,Ccr7,5.859587401846591e-9,0.4658094371514665,0.633,0.549,8.080956985886634e-5
6h-2e10,AI506816,6.2590257198633824e-9,-0.31913336450103813,0.77,0.819,8.63182237026359e-5
6h-2e10,Ccdc50,6.601702297705381e-9,-0.24541074050050948,0.913,0.934,9.10440763876549e-5
6h-2e10,Gspt1,7.614285071351898e-9,-0.2719234465213126,0.832,0.895,1.0500860541901402e-4
6h-2e10,Cd70,8.808709053337034e-9,-1.8465079886708593,0.026,0.09,1.2148090655457103e-4
6h-2e10,Mtdh,8.857250564858436e-9,-0.25647741872822183,0.783,0.868,1.221503425399627e-4
6h-2e10,Ifih1,9.044876742038713e-9,-0.8792481057075137,0.175,0.278,1.247378951494559e-4
6h-2e10,Tnfaip8,1.0366719463688738e-8,-0.3178107358531621,0.654,0.745,1.4296742812373137e-4
6h-2e10,Sh3bgrl3,1.0888859614622789e-8,0.2542859708830443,0.967,0.939,1.5016826294526287e-4
6h-2e10,Eif2s1,1.111319947368613e-8,-0.26661105025079923,0.771,0.864,1.532621339416054e-4
6h-2e10,Cyth1,1.124502645136401e-8,0.6283836091328738,0.45,0.35,1.5508015979076107e-4
6h-2e10,Rapgef6,1.3168168019743221e-8,0.30256639393568063,0.854,0.807,1.8160220516027877e-4
6h-2e10,Rexo2,1.4258049543088192e-8,0.30065004802897666,0.901,0.875,1.9663276124872925e-4
6h-2e10,Flt3l,1.5684709039399775e-8,0.8690038678242189,0.197,0.114,2.163078223623623e-4
6h-2e10,Ikzf4,1.6868204626809858e-8,0.943362669876652,0.172,0.095,2.3262941000833475e-4
6h-2e10,Nme1,1.688759164126655e-8,-0.18154651196324378,0.991,0.988,2.3289677632470698e-4
6h-2e10,Slc7a1,1.748948708293331e-8,-0.4202295433444221,0.419,0.533,2.4119751636073327e-4
6h-2e10,Lrmp,1.8926954561649425e-8,-0.34562394487960624,0.673,0.759,2.610216303597072e-4
6h-2e10,Iqgap1,2.3149005097926226e-8,0.2904630687902132,0.817,0.773,3.192479293055006e-4
6h-2e10,Pdcd1lg2,2.3498067268156987e-8,-0.46465440172441974,0.381,0.501,3.24061845695153e-4
6h-2e10,Cdc25a,2.365042760330198e-8,-0.5793220753256967,0.338,0.438,3.261630470771376e-4
6h-2e10,Ablim1,2.690545818742073e-8,0.4388363382935107,0.608,0.512,3.710531738627193e-4
6h-2e10,Il2rg,3.659173073078477e-8,-0.22023835181435536,0.914,0.938,5.046365585082528e-4
6h-2e10,Gpatch4,3.871445743584512e-8,-0.40117552972990045,0.474,0.58,5.339110824977401e-4
6h-2e10,Tfrc,3.8997540328163634e-8,-0.2362278162247996,0.842,0.882,5.378150786657047e-4
6h-2e10,Ftl1,4.0505176317298735e-8,0.24651148428733594,0.932,0.909,5.586068865918669e-4
6h-2e10,Prmt1,4.269397643859754e-8,-0.25517084594556105,0.82,0.883,5.887926290646988e-4
6h-2e10,Mrpl12,4.475439651205377e-8,-0.26211137447909494,0.707,0.795,6.172078822977335e-4
6h-2e10,Sntb1,5.203445103290606e-8,0.6007535842942494,0.407,0.309,7.176071141948075e-4
6h-2e10,Cd83,5.245145051258025e-8,-0.8018024219326569,0.143,0.239,7.233579540189942e-4
6h-2e10,Hspa8,5.247284590136397e-8,-0.17739642223875807,0.993,0.999,7.236530178257105e-4
6h-2e10,Clic1,5.313902547736525e-8,0.24131184115671434,0.95,0.924,7.328403003583442e-4
6h-2e10,Tgfbr3,5.671699976099162e-8,0.7082381766301611,0.246,0.156,7.821841437038354e-4
6h-2e10,Rasgrp2,5.7356746393709775e-8,1.3249005039467843,0.121,0.059,7.910068895156515e-4
6h-2e10,Relb,5.802016892147511e-8,-0.6019499115319427,0.25,0.356,8.001561495960633e-4
6h-2e10,Phc3,5.895467157568029e-8,0.5693641620867981,0.434,0.336,8.130438757002068e-4
6h-2e10,Cradd,5.950258655550317e-8,0.6879508141539268,0.303,0.211,8.206001711869443e-4
6h-2e10,Igtp,5.966625856941032e-8,0.5759090409735823,0.306,0.212,8.228573719307378e-4
6h-2e10,Ccr4,6.011462176412884e-8,0.652059632231955,0.307,0.212,8.290407487491008e-4
6h-2e10,Dnmt3a,6.097819782234071e-8,-0.3611369383091485,0.577,0.675,8.409503261679008e-4
6h-2e10,Eif4a2,6.475306194985594e-8,-0.28019240477718327,0.677,0.762,8.930094773504632e-4
6h-2e10,Ybx3,6.787359001773765e-8,-0.2744879577018553,0.853,0.893,9.360446799346199e-4
6h-2e10,Emc6,6.97618727557734e-8,-0.33548944759787624,0.579,0.677,9.62085987174871e-4
6h-2e10,Nppc,6.985226125465916e-8,-1.5654959204586798,0.053,0.122,9.633325349630045e-4
6h-2e10,Rtn4,7.121165877976853e-8,-0.4302922981947338,0.461,0.564,9.82079986231788e-4
6h-2e10,Med30,7.669243113691264e-8,-0.3804819984237929,0.473,0.577,0.0010576653178091622
6h-2e10,Dusp2,7.837635187789843e-8,-0.388604270807383,0.623,0.695,0.0010808882687480972
6h-2e10,Tm2d3,7.911913615068597e-8,-0.4790288721654118,0.348,0.458,0.0010911320066541103
6h-2e10,Nampt,8.008467133221412e-8,-0.6059413249941532,0.217,0.321,0.001104447702342565
6h-2e10,Tbc1d10c,8.027069061317492e-8,0.4953887149219074,0.482,0.386,0.0011070130942462955
6h-2e10,Prkcq,8.054318622339428e-8,0.3673666512238821,0.703,0.623,0.0011107710812068305
6h-2e10,Heatr1,8.069998362801767e-8,-0.4429834372123928,0.446,0.545,0.0011129334742139916
6h-2e10,Rrp9,8.478093867268168e-8,-0.5172003634178992,0.25,0.361,0.001169213925234953
6h-2e10,Fam20a,9.159595462007723e-8,2.385868521238211,0.034,0.007,0.001263199810165485
6h-2e10,Shmt1,9.375420914942243e-8,-0.5307883812169683,0.273,0.383,0.0012929642983796849
6h-2e10,Kcnq5,9.386478642787641e-8,-0.2783371573382638,0.816,0.858,0.0012944892696268437
6h-2e10,Tnfaip3,9.884093143451728e-8,-0.8749196843827927,0.128,0.217,0.0013631152854134277
6h-2e10,Yrdc,1.0164819621631295e-7,-0.5062037945388913,0.246,0.355,0.001401830274019172
6h-2e10,Gprin3,1.085512764675521e-7,1.0665944358709227,0.156,0.087,0.0014970306537640111
6h-2e10,Rap1b,1.118260612922794e-7,-0.2523503085975849,0.86,0.904,0.001542193211281825
6h-2e10,Cd28,1.1183935747782773e-7,0.3825912934878934,0.66,0.603,0.0015423765789767223
6h-2e10,Fth1,1.2550481426369697e-7,0.1466555868002004,0.991,0.984,0.001730836893510645
6h-2e10,Atp6v0c,1.2781941383424696e-7,-0.25663751488067243,0.747,0.82,0.0017627575361880998
6h-2e10,Nle1,1.295381480760718e-7,-0.6075326831388066,0.209,0.31,0.0017864606001171063
6h-2e10,Nsun2,1.345584628340279e-7,-0.39827923286987676,0.572,0.649,0.0018556957609440789
6h-2e10,Hsd17b12,1.3691382742995785e-7,-0.37752707769248356,0.45,0.55,0.0018881785940865487
6h-2e10,Mapkapk3,1.3758026634502082e-7,0.527887526110639,0.491,0.403,0.001897369453164182
6h-2e10,Znhit6,1.5482096975157914e-7,-0.47345016062487244,0.315,0.423,0.0021351359938440277
6h-2e10,Bcat1,1.6055267250912898e-7,-0.41781538343814295,0.445,0.549,0.002214181906573398
6h-2e10,Dusp6,1.611033420409711e-7,-0.4957637419540064,0.232,0.337,0.0022217761900870324
6h-2e10,Dnah7a,1.6398762988827755e-7,-1.3451396176315962,0.045,0.11,0.002261553403789236
6h-2e10,Cct2,1.6683245629015856e-7,-0.19630712621847035,0.936,0.963,0.0023007864046975766
6h-2e10,Foxp1,1.6831543403091376e-7,0.22670929036604992,0.979,0.973,0.002321238150720332
6h-2e10,Dnph1,1.7307040754476368e-7,-0.4960229630562918,0.278,0.385,0.0023868139904498356
6h-2e10,Rras2,1.737858110290857e-7,0.5861362911298251,0.388,0.293,0.0023966801199021208
6h-2e10,Cd69,1.7380461547392102e-7,-0.5404847975339973,0.395,0.488,0.0023969394520008446
6h-2e10,Prkcsh,1.9114961303265102e-7,-0.330747327460689,0.542,0.638,0.0026361443133332903
6h-2e10,Ccn1,1.9638052795955693e-7,-1.564230675877793,0.032,0.09,0.0027082838610902496
6h-2e10,Set,2.0643390268688122e-7,-0.15383699363122538,0.988,0.995,0.002846929951954779
6h-2e10,Psmd7,2.1890277748459242e-7,-0.23751471703394123,0.823,0.872,0.003018888204290014
6h-2e10,Itgb7,2.2754984190665655e-7,0.7033043310664382,0.285,0.198,0.0031381398697347004
6h-2e10,Spry1,2.363703936339815e-7,-0.530664656244474,0.31,0.412,0.0032597840986062386
6h-2e10,G3bp1,2.399963593987565e-7,-0.2292653096036883,0.826,0.889,0.003309789792468251
6h-2e10,Wdr77,2.482746597979169e-7,-0.5447969277908441,0.307,0.404,0.003423955833273072
6h-2e10,Actg1,2.5054602413546673e-7,-0.13350894358075394,1,0.999,0.0034552802188522217
6h-2e10,Themis,2.7557081784068515e-7,0.37588443266558896,0.466,0.36,0.003800397148840889
6h-2e10,Aopep,2.802263111010121e-7,0.48041350813086797,0.513,0.426,0.003864601056394058
6h-2e10,Mdn1,2.860273363536222e-7,-0.3337657618974879,0.425,0.546,0.003944602995652804
6h-2e10,Ipo7,3.0464002763604614e-7,-0.3855495360100578,0.534,0.618,0.004201290621128713
6h-2e10,Ptpn6,3.069520877089883e-7,-0.27080489969789445,0.732,0.794,0.004233176241594657
6h-2e10,Wdr12,3.100929253200864e-7,-0.33860395453618086,0.501,0.604,0.004276491533089312
6h-2e10,Srsf11,3.1639668819985266e-7,-0.229426053665573,0.86,0.904,0.004363426726964168
6h-2e10,Cast,3.255722765820693e-7,0.37263943682868494,0.661,0.576,0.004489967266343318
6h-2e10,Il16,3.425932626919955e-7,0.5004813687699874,0.368,0.269,0.00472470368578531
6h-2e10,Adh4,3.45456661968556e-7,-1.2836673844762507,0.042,0.104,0.004764192825208356
6h-2e10,Gar1,3.4854528502408906e-7,-0.2954056716631079,0.653,0.736,0.004806788025767212
6h-2e10,Arhgef18,3.512764032640199e-7,0.6459819860146416,0.283,0.197,0.004844452877414098
6h-2e10,Nt5e,3.5140451557323045e-7,0.7805067348789461,0.209,0.132,0.004846219674270421
6h-2e10,Emp3,3.641004293460912e-7,0.39812648400771716,0.629,0.536,0.005021309021111944
6h-2e10,Timm13,3.85370900459112e-7,-0.2426306277665935,0.819,0.862,0.005314650088231614
6h-2e10,Atf4,4.52527927094809e-7,-0.29902297229498964,0.475,0.587,0.006240812642564511
6h-2e10,Emg1,4.622239094925216e-7,-0.22242777417179782,0.83,0.881,0.006374529935811365
6h-2e10,Ubxn2a,4.990600014309492e-7,-0.47296740430898043,0.252,0.357,0.00688253647973422
6h-2e10,Crip1,5.038435656656609e-7,0.5137600601266079,0.536,0.447,0.006948506614095129
6h-2e10,Hgh1,5.357027431028938e-7,-0.7835937813416076,0.123,0.206,0.0073878765301320076
6h-2e10,Mat2a,5.618826914491484e-7,-0.30741598724885955,0.66,0.735,0.007748924197775206
6h-2e10,Atad1,5.680098644461957e-7,-0.4540785510590992,0.295,0.4,0.007833424040577484
6h-2e10,Timp2,5.746648472052775e-7,0.5356370257155736,0.342,0.249,0.007925202907807983
6h-2e10,Clptm1l,5.810334381637553e-7,-0.41729270545369745,0.338,0.446,0.008013032145716349
6h-2e10,Eif4e3,5.994252943963648e-7,0.8273561704657277,0.187,0.115,0.008266674235020267
6h-2e10,Thra,5.998303216593919e-7,1.3867727488083257,0.069,0.027,0.008272259966004674
6h-2e10,Wdr74,6.276457192330995e-7,-0.37097576250807,0.425,0.534,0.008655862113943676
6h-2e10,Idi1,6.338587761935001e-7,-0.49167984273686016,0.445,0.533,0.008741546382484559
6h-2e10,Dnah8,6.653245063567793e-7,0.9466771602505903,0.156,0.091,0.009175490267166344
6h-2e10,Gemin6,6.722407162035579e-7,-0.5314910209682928,0.279,0.376,0.009270871717163266
6h-2e10,Cd5,6.920863570794012e-7,-0.26642161294545996,0.927,0.932,0.00954456295048202
6h-2e10,Pnpt1,6.94932303747652e-7,-0.5031042883529877,0.279,0.378,0.009583811400983869
6h-2e10,Tnfsf9,6.98071173141059e-7,-0.9934588753145457,0.102,0.177,0.009627099548788345
6h-2e10,Nrip1,7.015345192958473e-7,-0.37082913805217943,0.468,0.564,0.00967486255560903
6h-2e10,Rsl24d1,7.340207680413002e-7,-0.39162255602899326,0.486,0.569,0.010122880412057571
6h-2e10,Cd40lg,7.613062553858821e-7,-0.48876371443952493,0.441,0.528,0.0104991745680267
6h-2e10,Cd160,7.852559036682001e-7,-1.0319665260199855,0.078,0.149,0.010829464167488147
6h-2e10,Gfod1,8.399727800445361e-7,-0.3759838251990859,0.408,0.508,0.011584064609594198
6h-2e10,Slc41a1,8.485312004219606e-7,-0.8918264603776782,0.075,0.146,0.011702093785019258
6h-2e10,Hemk1,8.620362624657133e-7,0.7623527797476619,0.189,0.118,0.011888342095664653
6h-2e10,Tnfsf14,8.943295889640877e-7,-1.0326219308859783,0.087,0.159,0.012333699361403733
6h-2e10,Orai1,9.209682153241322e-7,-0.3598701784259632,0.51,0.606,0.012701072657535109
6h-2e10,Naa25,9.497937000412017e-7,-0.4788071264633691,0.246,0.345,0.013098604917268213
6h-2e10,Mphosph10,9.725758000672969e-7,-0.3615660195259803,0.544,0.622,0.013412792858728092
6h-2e10,Rpl10a,9.936364132805447e-7,0.1195299895117925,1,1,0.013703239775551991
6h-2e10,Gm26740,9.9996380476834e-7,0.9170166712583523,0.122,0.065,0.013790500831560176
6h-2e10,Dot1l,1.0476368870119855e-6,-0.44902886077631954,0.412,0.501,0.014447960308782292
6h-2e10,Slc25a5,1.0918465916371007e-6,-0.14056514993580693,0.989,0.995,0.015057656345267255
6h-2e10,Bhlhe40,1.1465358701383383e-6,-0.38415727325506444,0.412,0.516,0.015811876185077824
6h-2e10,M6pr,1.2312713512787877e-6,-0.37402571584475547,0.53,0.606,0.01698046320548576
6h-2e10,Gpx4,1.277393352462254e-6,0.2337748090914018,0.866,0.825,0.017616531723806943
6h-2e10,Zfp36l2,1.318759798536585e-6,0.3593841435002474,0.554,0.469,0.018187016381618043
6h-2e10,Slc1a5,1.3472491288151283e-6,-0.28487050769067823,0.612,0.713,0.018579912735489434
6h-2e10,S100a6,1.3495579799929684e-6,1.665391049860574,0.049,0.016,0.018611754102083027
6h-2e10,Heatr3,1.3516564916591735e-6,-0.47211247388936095,0.261,0.358,0.018640694676471663
6h-2e10,Cd47,1.3810291528851842e-6,0.2999621132188155,0.785,0.734,0.019045773047439575
6h-2e10,Gnl2,1.4569970240473002e-6,-0.3836892231677015,0.473,0.558,0.020093445958636318
6h-2e10,Mrpl20,1.560237723340055e-6,-0.27007914018749224,0.706,0.776,0.021517238442582697
6h-2e10,Tle5,1.5851821060983845e-6,0.2929129034821175,0.678,0.596,0.02186124642520282
6h-2e10,Myc,1.6000327119339223e-6,-0.317411268733466,0.53,0.638,0.022066051130280723
6h-2e10,Cab39,1.611861165500566e-6,-0.30853710238412624,0.595,0.683,0.022229177333418306
6h-2e10,Atxn1,1.8153228732448716e-6,-0.24620189533610026,0.783,0.838,0.025035117744920024
6h-2e10,Malt1,1.8487794331383866e-6,0.3160701388933971,0.664,0.585,0.02549651716241149
6h-2e10,Sinhcaf,1.8525248947579077e-6,-0.4922686701324903,0.287,0.382,0.025548170823606303
6h-2e10,Treml2,1.8615043016937595e-6,1.0023985758016973,0.152,0.091,0.025672005824658638
6h-2e10,Hp1bp3,1.8985662383739854e-6,0.31143824414022153,0.728,0.641,0.026183126993415632
6h-2e10,Ddx3x,1.928215165059959e-6,-0.29431279448218883,0.609,0.683,0.026592015341341892
6h-2e10,Etfb,2.0166370180225e-6,-0.3058221897149559,0.706,0.759,0.027811441115548296
6h-2e10,Hsp90aa1,2.0259846340546884e-6,-0.0943011665941369,0.989,0.996,0.027940354088248208
6h-2e10,H2afv,2.2578859282939084e-6,0.2670825539982211,0.842,0.783,0.031138504837101292
6h-2e10,Polr3e,2.353992809245104e-6,-0.48390890135320785,0.187,0.278,0.03246391483229923
6h-2e10,Arhgef1,2.4498051183467655e-6,0.3352424481682431,0.648,0.572,0.03378526238712024
6h-2e10,Mrps18b,2.4500219170981995e-6,-0.36688139678566206,0.437,0.53,0.033788252258701267
6h-2e10,Vsir,2.5240708258473705e-6,-0.5038663622545057,0.213,0.305,0.034809460759261085
6h-2e10,Acer3,2.7000470089609045e-6,-0.5604822297879488,0.167,0.252,0.037236348300579834
6h-2e10,Mpp6,2.7016315022726805e-6,-0.36095529384734515,0.493,0.576,0.037258200047842534
6h-2e10,Nat10,2.7098819045178612e-6,-0.41161861174282977,0.26,0.361,0.03737198134520582
6h-2e10,Aatf,2.870611537142242e-6,-0.37759487510507106,0.403,0.503,0.03958860370872866
6h-2e10,Cytip,2.8814792450984115e-6,0.3534120929293818,0.77,0.722,0.03973848026915219
6h-2e10,Myh9,3.141106317852138e-6,0.22204917582516703,0.988,0.973,0.043318997229498835
6h-2e10,Tvp23b,3.3117261760262873e-6,-0.4344260977017471,0.223,0.315,0.04567201569357853
6h-2e10,Rpl7l1,3.466236657374561e-6,-0.3114381584347788,0.587,0.655,0.04780286974185257
6h-2e10,Ube2s,3.4879578643135635e-6,-0.23331379776317518,0.872,0.887,0.048102426906748354
6h-2e10,Jak2,3.538879620975464e-6,-0.5080320481443037,0.513,0.585,0.048804688852872626
6h-2e10,Surf2,3.6961170148060714e-6,-0.5263740676758348,0.236,0.323,0.05097314975119053
6h-2e10,Klhl6,3.702824214727992e-6,0.5600128081358282,0.282,0.202,0.05106564874531374
6h-2e10,Eprs,3.7956526436331904e-6,-0.22028739888437288,0.795,0.851,0.05234584560834533
6h-2e10,Noc2l,3.7974872278223157e-6,-0.3549393646074099,0.521,0.604,0.05237114635889756
6h-2e10,Timm9,3.805088017188956e-6,-0.3788614135459871,0.376,0.474,0.052475968845052894
6h-2e10,Esf1,3.965925210401708e-6,-0.3599029703033361,0.408,0.509,0.05469407457664996
6h-2e10,Bsg,3.968458827954058e-6,-0.22918911059264868,0.803,0.864,0.054729015696314415
6h-2e10,Sept7,4.104057532886961e-6,-0.1476703347956727,0.959,0.98,0.056599057436044084
6h-2e10,Coq2,4.110790765359374e-6,-0.43899040371465237,0.233,0.327,0.05669191544507113
6h-2e10,Myl12b,4.126809049467314e-6,0.23819467541714612,0.85,0.781,0.05691282360120373
6h-2e10,Tma16,4.131739386363756e-6,-0.5099145066017454,0.257,0.346,0.056980817877342556
6h-2e10,Psmd12,4.192570898714467e-6,-0.22264051849662875,0.695,0.773,0.05781974526417121
6h-2e10,Mrps10,4.302528985696953e-6,-0.35965097557057035,0.411,0.504,0.059336177241746675
6h-2e10,Secisbp2,4.374008151381409e-6,-0.5616640588676531,0.216,0.301,0.06032194641570102
6h-2e10,Bcap29,4.5001295218830015e-6,-0.32064922209561636,0.603,0.661,0.062061286236288475
6h-2e10,Idh3a,4.510040938769912e-6,-0.2970257673312695,0.454,0.551,0.06219797458657586
6h-2e10,Rilpl2,4.880021257060877e-6,-0.2869705455162503,0.66,0.728,0.06730037315612655
6h-2e10,Plaat3,4.943916544039362e-6,0.5361111568188235,0.362,0.282,0.06818155305884684
6h-2e10,Kif21b,4.984491736342368e-6,0.5928172636042477,0.238,0.162,0.0687411255358976
6h-2e10,Nol9,5.001236771675372e-6,-0.4469119197642184,0.289,0.38,0.06897205631817505
6h-2e10,Ttc7b,5.149767252541287e-6,-0.4940272503178016,0.192,0.28,0.07102044017979689
6h-2e10,Ifi47,5.180807167777138e-6,0.32075407956506485,0.502,0.409,0.07144851165081452
6h-2e10,Dda1,5.251038613454597e-6,-0.4348314578099016,0.311,0.401,0.07241707351815235
6h-2e10,Adsl,5.336055617931734e-6,-0.29413427201573233,0.577,0.652,0.07358954302689655
6h-2e10,Ube2m,5.566373508737107e-6,-0.28263467502564826,0.677,0.738,0.07676585705899344
6h-2e10,Zfp800,5.89049599655136e-6,-0.39833454774981314,0.351,0.448,0.08123583028843981
6h-2e10,Fubp1,5.959347124821669e-6,-0.19685961022926302,0.862,0.906,0.08218535619841563
6h-2e10,Mtg2,6.246237894433697e-6,-0.6077266067953779,0.159,0.238,0.08614186680213512
6h-2e10,Smyd3,6.268002037026052e-6,0.4189174668098663,0.518,0.438,0.08644201609262628
6h-2e10,Bzw2,6.39781339660608e-6,-0.2582100857021372,0.742,0.813,0.08823224455259444
6h-2e10,Arhgap24,6.403450297104742e-6,0.5632882408780362,0.287,0.208,0.08830998304737149
6h-2e10,Nrn1,6.547883806004676e-6,-0.46027532835307583,0.521,0.595,0.09030186556861049
6h-2e10,Pwp2,6.697197768789205e-6,-0.5684598698092278,0.177,0.258,0.09236105442937192
6h-2e10,Phb2,6.73063783498026e-6,-0.19324953934784972,0.879,0.903,0.09282222638221276
6h-2e10,Timm8a1,6.819047003700561e-6,-0.3043368119723471,0.465,0.556,0.09404147722803444
6h-2e10,Zfp131,6.852159423134921e-6,-0.42516205896279113,0.252,0.343,0.0944981306044537
6h-2e10,Jarid2,6.866939169698975e-6,-0.25476150802987374,0.584,0.683,0.09470195808931857
6h-2e10,Tnfrsf13b,7.0567165030004955e-6,0.5585931525295549,0.272,0.195,0.09731917729287984
6h-2e10,Mgst3,7.1288828592996e-6,0.758741526195283,0.171,0.109,0.09831442351260078
6h-6e9,Tnfrsf4,2.819478555965698e-11,-0.303982611851652,0.953,0.962,3.8883428765322943e-07
6h-6e9,Rel,3.7284659351332606e-10,-0.40041636481839094,0.566,0.669,5.14192737114228e-6
6h-6e9,Tnfsf11,1.1169802800560334e-9,-0.40687481527713115,0.506,0.639,1.5404275042252757e-5
6h-6e9,Lad1,2.776469768040989e-9,-0.49277762168093847,0.362,0.481,3.829029457105328e-5
6h-6e9,Cd200,5.078290925417001e-9,-0.2740823152393468,0.764,0.832,7.003471015242587e-5
6h-6e9,Eea1,1.0973828993651625e-8,-0.3179698275930365,0.693,0.764,1.5134007565144957e-4
6h-6e9,Slfn2,1.681294565224923e-8,-0.30196126902815745,0.675,0.755,2.3186733349016912e-4
6h-6e9,Ddx21,1.775125029786092e-8,-0.32053049377372034,0.677,0.754,2.4480749285779997e-4
6h-6e9,Ybx3,1.8209907412509184e-8,-0.24298486761505922,0.867,0.893,2.5113283312591417e-4
6h-6e9,Npm1,2.2925310945939272e-8,-0.11741409796132185,1,1,3.161629632554485e-4
6h-6e9,Vim,3.436341592586266e-8,0.30543558861298536,0.873,0.837,4.73905869033572e-4
6h-6e9,Gramd1b,4.660651437577878e-8,-0.30733123463169565,0.785,0.838,6.427504397563652e-4
6h-6e9,Capg,6.567775033345161e-8,0.28989542089292086,0.779,0.702,9.057618548486312e-4
6h-6e9,Id3,1.055620055888287e-7,-0.39543211322200933,0.686,0.753,0.0014558056190755366
6h-6e9,Mbnl1,1.1588425065169861e-7,0.22361147727538455,0.959,0.937,0.0015981597007375756
6h-6e9,Npm3,1.1652675093888852e-7,-0.2547001321119794,0.751,0.801,0.0016070204221982115
6h-6e9,Nolc1,1.2974871783828666e-7,-0.2449455875515445,0.812,0.864,0.0017893645677078112
6h-6e9,Grap,2.536560377465435e-7,-0.358755907285887,0.514,0.607,0.003498170416562581
6h-6e9,Nop16,4.32032473655179e-7,-0.3112200600905503,0.503,0.603,0.005958159844178574
6h-6e9,Dkc1,4.3504160512374845e-7,-0.22155780190402197,0.778,0.837,0.005999658776261615
6h-6e9,Cycs,4.66383135389631e-7,-0.2275529224585725,0.797,0.845,0.006431889820158401
6h-6e9,Ldha,5.435757463173037e-7,-0.1360737802289953,0.999,0.998,0.007496453117461935
6h-6e9,Tespa1,5.964068165424875e-7,-0.35897358833441073,0.423,0.525,0.008225046406937445
6h-6e9,Aff3,6.123465054348976e-7,0.3266426864900718,0.771,0.706,0.008444870656452674
6h-6e9,Cdc25a,6.801472368258367e-7,-0.42518873797049594,0.344,0.438,0.009379910543065114
6h-6e9,Id2,7.548929647276059e-7,0.5634236769752887,0.266,0.184,0.010410728876558414
6h-6e9,Wdr12,9.131177678512747e-7,-0.3111455364609603,0.51,0.604,0.01259280713643693
6h-6e9,Rrp1b,1.0055100804449617e-6,-0.39509472455019634,0.446,0.533,0.013866989519416468
6h-6e9,Ppan,1.0178818967567708e-6,-0.3389562952914664,0.535,0.611,0.014037609238172625
6h-6e9,Ccl4,1.3715314971361664e-6,-0.6133423819019865,0.395,0.482,0.018914790877004872
6h-6e9,Mphosph10,1.4082659839148958e-6,-0.3009818655752348,0.533,0.622,0.01942139618417033
6h-6e9,Nop56,1.5316305683376642e-6,-0.22979643765835123,0.868,0.893,0.021122717167944727
6h-6e9,Srgn,1.8068800144007272e-6,-0.22104511032722618,0.855,0.876,0.02491868227860043
6h-6e9,Nt5e,2.075891077809824e-6,0.758460356689008,0.199,0.132,0.028628613854075283
6h-6e9,Eef1e1,2.119716233995295e-6,-0.2556496710856826,0.603,0.699,0.029233006583029117
